Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
17108,2023-02-08,2023-02-05,2023-02-08,0,True,6391,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20230205-353,645,455,183,29,243,243,99.99,18298.17,2,Supermarket B - Whitefield
17109,2023-05-10,2023-04-18,2023-05-14,4,False,5784,Yogurt Cup,Dairy,Nestlé,True,26,Chilled (2-4°C),LOT-20230418-253,147,90,33,8,49,1,69.68,2299.44,3,Supermarket B - Whitefield
17110,2024-07-28,2024-07-01,2025-03-05,220,False,8473,Soda 500ml,Beverages,Coca-Cola,False,247,Ambient (20-25°C),LOT-20240701-895,835,413,134,19,260,29,89.0,11926.0,4,Supermarket B - Whitefield
17111,2025-05-14,2025-05-07,2025-05-15,1,True,4021,Tomato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20250507-718,424,304,123,18,163,163,58.47,7191.81,3,Supermarket B - Whitefield
17112,2024-04-30,2024-02-11,2024-06-26,57,False,8520,Cold Coffee 200ml,Beverages,Nestlé,False,136,Ambient (20-25°C),LOT-20240211-299,587,402,142,12,248,37,47.52,6747.84,4,Supermarket B - Whitefield
17113,2023-07-12,2023-07-07,2023-07-14,2,True,3585,Pomegranate,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20230707-986,534,258,151,15,92,92,38.17,5763.67,4,Supermarket B - Whitefield
17114,2024-02-20,2023-09-08,2024-07-18,149,False,9797,Biscuit 200g,Snacks,Parle,False,314,Ambient (20-25°C),LOT-20230908-804,908,564,178,21,365,36,21.66,3855.48,3,Supermarket B - Whitefield
17115,2023-05-18,2023-05-06,2023-05-19,1,True,7881,Fish Fillet 500g,Meat,FreshToHome,True,13,Frozen (-18°C),LOT-20230506-876,628,398,107,35,256,256,353.54,37828.78,3,Supermarket B - Whitefield
17116,2024-07-18,2023-12-06,2024-09-04,48,False,9323,Masala Namkeen 150g,Snacks,Haldiram's,False,273,Ambient (20-25°C),LOT-20231206-510,722,390,144,10,236,36,53.73,7737.12,4,Supermarket B - Whitefield
17117,2025-01-07,2025-01-06,2025-01-16,9,False,5757,Butter 100g,Dairy,Amul,True,10,Chilled (2-4°C),LOT-20250106-458,332,205,146,12,47,1,80.42,11741.32,5,Supermarket B - Whitefield
17118,2024-05-30,2024-05-26,2024-06-06,7,False,7419,Mutton Curry Cut 500g,Meat,Licious,True,11,Frozen (-18°C),LOT-20240526-304,603,382,208,24,150,41,249.97,51993.76,3,Supermarket B - Whitefield
17119,2023-02-25,2023-02-24,2023-03-11,14,False,5672,Paneer 200g,Dairy,Nandini,True,15,Chilled (2-4°C),LOT-20230224-666,285,247,122,16,109,8,36.65,4471.3,3,Supermarket B - Whitefield
17120,2024-11-25,2024-07-23,2025-03-24,119,False,8395,Packaged Water 1L,Beverages,Bisleri,False,244,Ambient (20-25°C),LOT-20240723-349,1056,782,279,30,473,14,61.73,17222.67,4,Supermarket B - Whitefield
17121,2024-08-07,2024-08-04,2024-08-17,10,False,7240,Eggs Dozen,Meat,Local Farm,True,13,Frozen (-18°C),LOT-20240804-706,359,209,67,14,128,29,318.78,21358.26,5,Supermarket B - Whitefield
17122,2024-08-02,2024-07-29,2024-08-05,3,True,4431,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20240729-948,449,277,175,8,94,94,46.54,8144.5,3,Supermarket B - Whitefield
17123,2023-07-09,2023-07-09,2023-07-14,5,False,6578,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20230709-416,777,521,230,39,252,65,113.1,26013.0,4,Supermarket B - Whitefield
17124,2024-08-13,2024-08-02,2024-08-14,1,True,5635,Curd 400g,Dairy,Amul,True,12,Chilled (2-4°C),LOT-20240802-505,348,310,190,17,103,103,97.63,18549.7,3,Supermarket B - Whitefield
17125,2025-02-10,2025-01-30,2025-02-12,2,True,3626,Apple,Fruits,Del Monte,True,13,Cool (10-15°C),LOT-20250130-813,565,450,212,28,210,210,74.97,15893.64,3,Supermarket B - Whitefield
17126,2025-06-12,2025-06-09,2025-06-16,4,False,3181,Banana,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20250609-984,478,413,258,22,133,29,108.74,28054.92,4,Supermarket B - Whitefield
17127,2024-03-22,2024-03-03,2024-03-28,6,False,5468,Milk 500ml,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20240303-709,259,205,116,9,80,16,85.87,9960.92,4,Supermarket B - Whitefield
17128,2023-03-28,2023-03-19,2023-04-01,4,False,7991,Fish Fillet 500g,Meat,FreshToHome,True,13,Frozen (-18°C),LOT-20230319-915,656,430,128,42,260,30,186.61,23886.08,3,Supermarket B - Whitefield
17129,2025-05-29,2025-05-21,2025-05-31,2,True,7805,Chicken Breast 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20250521-119,687,615,225,39,351,351,111.38,25060.5,4,Supermarket B - Whitefield
17130,2026-02-14,2025-06-04,2026-02-21,7,True,8398,Orange Juice 1L,Beverages,Real,False,262,Ambient (20-25°C),LOT-20250604-473,858,597,220,18,359,359,73.12,16086.4,5,Supermarket B - Whitefield
17131,2024-05-27,2024-05-19,2024-05-31,4,False,7661,Fish Fillet 500g,Meat,FreshToHome,True,12,Frozen (-18°C),LOT-20240519-687,348,273,150,23,100,13,195.28,29292.0,4,Supermarket B - Whitefield
17132,2024-12-25,2024-12-16,2024-12-27,2,True,3793,Apple,Fruits,Del Monte,True,11,Cool (10-15°C),LOT-20241216-704,364,250,101,16,133,133,32.88,3320.88,2,Supermarket B - Whitefield
17133,2023-03-21,2023-03-19,2023-03-24,3,True,6218,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20230319-594,531,338,220,18,100,100,99.7,21934.0,4,Supermarket B - Whitefield
17134,2023-01-30,2023-01-22,2023-02-08,9,False,3572,Apple,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20230122-838,575,338,129,24,185,54,39.87,5143.23,3,Supermarket B - Whitefield
17135,2024-07-31,2024-04-21,2024-08-23,23,False,8929,Mango Juice 1L,Beverages,Paper Boat,False,124,Ambient (20-25°C),LOT-20240421-682,794,597,220,18,359,16,101.52,22334.4,5,Supermarket B - Whitefield
17136,2024-08-07,2024-08-06,2024-08-10,3,True,6475,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20240806-558,391,361,272,6,83,83,62.33,16953.76,5,Supermarket B - Whitefield
17137,2024-12-08,2024-11-25,2024-12-23,15,False,5535,Yogurt Cup,Dairy,Nestlé,True,28,Chilled (2-4°C),LOT-20241125-910,360,230,83,26,121,1,70.54,5854.82,5,Supermarket B - Whitefield
17138,2023-11-10,2023-11-09,2023-11-22,12,False,3167,Orange,Fruits,Del Monte,True,13,Cool (10-15°C),LOT-20231109-156,538,461,237,25,199,3,62.45,14800.65,5,Supermarket B - Whitefield
17139,2023-07-30,2023-07-28,2023-07-31,1,True,6808,Pav 6pc,Bakery,Modern Foods,True,3,Ambient (20-25°C),LOT-20230728-896,484,436,181,27,228,228,107.21,19405.01,3,Supermarket B - Whitefield
17140,2024-05-13,2024-05-09,2024-05-13,0,True,6412,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20240509-115,752,609,299,21,289,289,37.7,11272.3,3,Supermarket B - Whitefield
17141,2025-04-11,2025-04-09,2025-04-16,5,False,4421,Carrot,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20250409-171,623,340,212,15,113,1,40.77,8643.24,5,Supermarket B - Whitefield
17142,2023-05-22,2023-05-16,2023-05-25,3,True,7785,Chicken Breast 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20230516-124,608,444,212,33,199,199,306.95,65073.4,2,Supermarket B - Whitefield
17143,2024-06-15,2024-06-05,2024-06-22,7,False,5772,Butter 100g,Dairy,Amul,True,17,Chilled (2-4°C),LOT-20240605-614,625,466,285,23,158,44,54.92,15652.2,3,Supermarket B - Whitefield
17144,2024-06-15,2024-06-12,2024-06-23,8,False,4663,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240612-875,486,400,243,21,136,25,25.32,6152.76,4,Supermarket B - Whitefield
17145,2024-01-31,2024-01-27,2024-02-05,5,False,4470,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240127-455,473,274,99,21,154,25,41.84,4142.16,4,Supermarket B - Whitefield
17146,2024-03-04,2024-02-22,2024-03-04,0,True,3297,Pomegranate,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20240222-585,491,429,231,27,171,171,103.67,23947.77,2,Supermarket B - Whitefield
17147,2025-02-12,2025-02-08,2025-02-23,11,False,3632,Apple,Fruits,Del Monte,True,15,Cool (10-15°C),LOT-20250208-497,394,340,84,23,233,7,72.53,6092.52,5,Supermarket B - Whitefield
17148,2023-11-03,2023-08-27,2024-06-09,219,False,8112,Orange Juice 1L,Beverages,Real,False,287,Ambient (20-25°C),LOT-20230827-487,786,533,189,16,328,19,94.21,17805.69,5,Supermarket B - Whitefield
17149,2023-09-03,2023-06-28,2024-03-03,182,False,8672,Soda 500ml,Beverages,Coca-Cola,False,249,Ambient (20-25°C),LOT-20230628-339,976,683,295,16,372,40,101.33,29892.35,4,Supermarket B - Whitefield
17150,2024-05-11,2024-04-23,2024-05-13,2,True,3412,Grapes,Fruits,Reliance Fresh,True,20,Cool (10-15°C),LOT-20240423-641,609,582,332,29,221,221,115.3,38279.6,4,Supermarket B - Whitefield
17151,2024-06-15,2024-06-10,2024-06-17,2,True,4163,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20240610-239,286,186,131,4,51,51,37.43,4903.33,4,Supermarket B - Whitefield
17152,2025-03-04,2024-09-22,2025-05-17,74,False,8581,Packaged Water 1L,Beverages,Bisleri,False,237,Ambient (20-25°C),LOT-20240922-468,1026,728,258,23,447,10,87.23,22505.34,4,Supermarket B - Whitefield
17153,2024-07-22,2024-07-15,2024-07-22,0,True,7343,Mutton Curry Cut 500g,Meat,Licious,True,7,Frozen (-18°C),LOT-20240715-324,352,287,134,19,134,134,301.14,40352.76,3,Supermarket B - Whitefield
17154,2023-07-12,2023-07-07,2023-07-18,6,False,7221,Eggs Dozen,Meat,Local Farm,True,11,Frozen (-18°C),LOT-20230707-634,603,463,224,26,213,43,120.71,27039.04,4,Supermarket B - Whitefield
17155,2024-04-24,2024-04-22,2024-04-25,1,True,6184,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20240422-525,766,415,173,27,215,215,27.97,4838.81,4,Supermarket B - Whitefield
17156,2024-02-10,2023-07-14,2024-05-27,107,False,9567,Masala Namkeen 150g,Snacks,Haldiram's,False,318,Ambient (20-25°C),LOT-20230714-762,828,524,239,11,274,10,21.06,5033.34,3,Supermarket B - Whitefield
17157,2023-11-14,2023-11-13,2023-11-28,14,False,3892,Mango,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20231113-263,559,370,196,24,150,2,66.62,13057.52,4,Supermarket B - Whitefield
17158,2025-02-10,2025-02-10,2025-02-22,12,False,4628,Spinach,Vegetables,FarmGate,True,12,Cool (10-15°C),LOT-20250210-135,366,229,143,15,71,19,21.01,3004.43,4,Supermarket B - Whitefield
17159,2023-09-21,2023-09-13,2023-10-02,11,False,3732,Mango,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20230913-188,796,252,132,11,109,23,56.59,7469.88,5,Supermarket B - Whitefield
17160,2023-09-26,2023-09-26,2023-10-04,8,False,4838,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20230926-338,345,284,166,11,107,9,30.12,4999.92,4,Supermarket B - Whitefield
17161,2025-04-16,2025-04-12,2025-04-23,7,False,4270,Carrot,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20250412-943,588,356,191,14,151,23,35.07,6698.37,5,Supermarket B - Whitefield
17162,2025-04-19,2024-10-01,2025-07-21,93,False,8915,Mango Juice 1L,Beverages,Paper Boat,False,293,Ambient (20-25°C),LOT-20241001-229,980,494,221,15,258,65,114.95,25403.95,3,Supermarket B - Whitefield
17163,2025-06-14,2025-06-11,2025-06-21,7,False,4639,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20250611-678,703,565,338,28,199,9,15.48,5232.24,4,Supermarket B - Whitefield
17164,2024-09-12,2024-09-09,2024-09-17,5,False,5980,Paneer 200g,Dairy,Nandini,True,8,Chilled (2-4°C),LOT-20240909-596,143,90,48,4,38,3,96.4,4627.2,5,Supermarket B - Whitefield
17165,2023-09-21,2023-05-13,2023-11-08,48,False,9603,Biscuit 200g,Snacks,Parle,False,179,Ambient (20-25°C),LOT-20230513-227,795,485,115,19,351,36,106.85,12287.75,3,Supermarket B - Whitefield
17166,2023-05-02,2023-04-20,2023-05-02,0,True,4413,Potato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20230420-917,653,366,180,25,161,161,28.27,5088.6,2,Supermarket B - Whitefield
17167,2023-10-28,2023-10-28,2023-11-04,7,False,7682,Mutton Curry Cut 500g,Meat,Licious,True,7,Frozen (-18°C),LOT-20231028-600,751,415,213,24,178,11,223.51,47607.63,5,Supermarket B - Whitefield
17168,2023-04-08,2023-04-05,2023-04-14,6,False,4254,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20230405-372,581,342,145,36,161,36,15.9,2305.5,5,Supermarket B - Whitefield
17169,2025-02-22,2025-02-20,2025-08-16,175,False,8661,Orange Juice 1L,Beverages,Real,False,177,Ambient (20-25°C),LOT-20250220-745,875,677,388,14,275,16,30.49,11830.12,5,Supermarket B - Whitefield
17170,2025-03-28,2025-03-14,2025-04-12,15,False,5943,Butter 100g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20250314-180,558,273,173,12,88,2,51.26,8867.98,5,Supermarket B - Whitefield
17171,2025-01-03,2025-01-02,2025-01-18,15,False,3163,Orange,Fruits,Del Monte,True,16,Cool (10-15°C),LOT-20250102-314,392,271,154,23,94,0,51.53,7935.62,4,Supermarket B - Whitefield
17172,2023-11-20,2023-11-12,2023-11-21,1,True,3181,Pomegranate,Fruits,FreshFarms,True,9,Cool (10-15°C),LOT-20231112-703,479,337,176,14,147,147,72.55,12768.8,4,Supermarket B - Whitefield
17173,2025-05-23,2025-05-18,2025-05-27,4,False,3993,Grapes,Fruits,Reliance Fresh,True,9,Cool (10-15°C),LOT-20250518-241,657,388,114,37,237,9,42.55,4850.7,3,Supermarket B - Whitefield
17174,2023-11-10,2023-11-04,2023-11-11,1,True,7655,Eggs Dozen,Meat,Local Farm,True,7,Frozen (-18°C),LOT-20231104-310,523,266,153,25,88,88,235.01,35956.53,4,Supermarket B - Whitefield
17175,2023-10-28,2023-10-18,2023-10-30,2,True,4950,Carrot,Vegetables,FarmGate,True,12,Cool (10-15°C),LOT-20231018-829,487,381,288,11,82,82,24.91,7174.08,3,Supermarket B - Whitefield
17176,2024-07-15,2024-07-12,2024-07-18,3,True,6170,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20240712-726,682,568,417,10,141,141,91.47,38142.99,3,Supermarket B - Whitefield
17177,2023-11-14,2023-08-13,2024-01-08,55,False,8211,Packaged Water 1L,Beverages,Bisleri,False,148,Ambient (20-25°C),LOT-20230813-948,968,535,171,11,353,102,32.13,5494.23,4,Supermarket B - Whitefield
17178,2025-04-21,2025-04-11,2025-04-23,2,True,3180,Mango,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20250411-505,472,332,229,12,91,91,48.0,10992.0,3,Supermarket B - Whitefield
17179,2024-04-07,2024-01-29,2024-10-17,193,False,8142,Orange Juice 1L,Beverages,Real,False,262,Ambient (20-25°C),LOT-20240129-830,749,419,237,8,174,30,80.22,19012.14,5,Supermarket B - Whitefield
17180,2024-12-02,2024-11-29,2024-12-10,8,False,4571,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20241129-798,566,516,288,28,200,42,34.69,9990.72,3,Supermarket B - Whitefield
17181,2023-03-23,2023-03-19,2023-03-24,1,True,6905,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20230319-644,488,403,229,18,156,156,40.86,9356.94,2,Supermarket B - Whitefield
17182,2024-11-23,2024-11-14,2024-11-24,1,True,4876,Carrot,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20241114-649,514,268,159,12,97,97,46.55,7401.45,4,Supermarket B - Whitefield
17183,2024-10-19,2024-03-09,2025-01-30,103,False,9509,Chocolate Bar 45g,Snacks,Cadbury,False,327,Ambient (20-25°C),LOT-20240309-374,934,628,302,24,302,65,117.82,35581.64,3,Supermarket B - Whitefield
17184,2023-05-02,2023-04-30,2023-05-07,5,False,4611,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230430-134,709,555,275,38,242,39,35.58,9784.5,5,Supermarket B - Whitefield
17185,2023-10-08,2023-10-07,2023-10-14,6,False,7021,Mutton Curry Cut 500g,Meat,Licious,True,7,Frozen (-18°C),LOT-20231007-947,428,228,148,5,75,7,331.23,49022.04,4,Supermarket B - Whitefield
17186,2023-11-25,2023-08-19,2023-12-02,7,True,8816,Mango Juice 1L,Beverages,Paper Boat,False,105,Ambient (20-25°C),LOT-20230819-875,896,598,215,21,362,362,43.75,9406.25,4,Supermarket B - Whitefield
17187,2023-08-13,2023-08-09,2023-08-14,1,True,6799,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20230809-890,513,358,139,19,200,200,38.63,5369.57,4,Supermarket B - Whitefield
17188,2023-06-06,2023-06-02,2023-06-09,3,True,3050,Banana,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20230602-909,317,184,104,7,73,73,110.31,11472.24,3,Supermarket B - Whitefield
17189,2024-09-26,2024-09-16,2024-10-06,10,False,5817,Butter 100g,Dairy,Amul,True,20,Chilled (2-4°C),LOT-20240916-771,685,554,298,33,223,51,60.33,17978.34,4,Supermarket B - Whitefield
17190,2023-11-26,2023-11-24,2023-11-29,3,True,7559,Eggs Dozen,Meat,Local Farm,True,5,Frozen (-18°C),LOT-20231124-160,519,335,163,13,159,159,160.88,26223.44,5,Supermarket B - Whitefield
17191,2024-06-16,2024-01-06,2024-07-15,29,False,8296,Soda 500ml,Beverages,Coca-Cola,False,191,Ambient (20-25°C),LOT-20240106-584,794,611,186,27,398,24,101.05,18795.3,3,Supermarket B - Whitefield
17192,2024-07-18,2024-06-24,2024-07-21,3,True,5052,Paneer 200g,Dairy,Nandini,True,27,Chilled (2-4°C),LOT-20240624-183,619,333,191,17,125,125,87.97,16802.27,5,Supermarket B - Whitefield
17193,2025-08-27,2025-02-23,2025-10-16,50,False,9933,Potato Chips 100g,Snacks,Lays,False,235,Ambient (20-25°C),LOT-20250223-129,1015,791,213,28,550,3,127.3,27114.9,3,Supermarket B - Whitefield
17194,2023-09-09,2023-08-27,2023-09-10,1,True,5595,Milk 500ml,Dairy,Amul,True,14,Chilled (2-4°C),LOT-20230827-196,338,167,86,12,69,69,23.77,2044.22,2,Supermarket B - Whitefield
17195,2024-06-05,2024-03-27,2024-08-23,79,False,8405,Mango Juice 1L,Beverages,Paper Boat,False,149,Ambient (20-25°C),LOT-20240327-558,919,637,206,13,418,26,61.33,12633.98,5,Supermarket B - Whitefield
17196,2024-07-04,2024-06-30,2024-11-12,131,False,8919,Soda 500ml,Beverages,Coca-Cola,False,135,Ambient (20-25°C),LOT-20240630-658,852,700,279,18,403,120,74.25,20715.75,5,Supermarket B - Whitefield
17197,2024-10-25,2024-10-20,2024-11-04,10,False,3679,Pomegranate,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20241020-637,138,60,25,2,33,6,32.99,824.75,5,Supermarket B - Whitefield
17198,2024-04-04,2024-01-25,2024-11-25,235,False,9102,Masala Namkeen 150g,Snacks,Haldiram's,False,305,Ambient (20-25°C),LOT-20240125-276,871,364,203,5,156,4,69.03,14013.09,5,Supermarket B - Whitefield
17199,2023-10-17,2023-08-30,2024-06-08,235,False,9054,Chocolate Bar 45g,Snacks,Cadbury,False,283,Ambient (20-25°C),LOT-20230830-734,1042,726,265,18,443,34,135.98,36034.7,5,Supermarket B - Whitefield
17200,2024-11-18,2024-11-05,2024-11-22,4,False,3814,Orange,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20241105-310,523,523,129,47,347,51,61.56,7941.24,3,Supermarket B - Whitefield
17201,2025-03-17,2025-03-09,2025-03-17,0,True,4851,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20250309-762,274,204,123,12,69,69,51.68,6356.64,2,Supermarket B - Whitefield
17202,2023-10-19,2023-10-17,2023-10-27,8,False,3741,Banana,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20231017-941,650,318,226,10,82,3,102.48,23160.48,4,Supermarket B - Whitefield
17203,2024-01-04,2023-10-17,2024-03-23,79,False,9577,Biscuit 200g,Snacks,Parle,False,158,Ambient (20-25°C),LOT-20231017-300,911,787,353,16,418,40,107.85,38071.05,4,Supermarket B - Whitefield
17204,2023-05-27,2023-05-14,2023-06-03,7,False,3601,Banana,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20230514-419,738,591,232,47,312,26,38.5,8932.0,2,Supermarket B - Whitefield
17205,2024-06-28,2024-06-19,2024-07-02,4,False,3051,Pomegranate,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20240619-506,655,630,292,42,296,67,49.82,14547.44,3,Supermarket B - Whitefield
17206,2024-07-01,2024-06-29,2025-06-14,348,False,9790,Masala Namkeen 150g,Snacks,Haldiram's,False,350,Ambient (20-25°C),LOT-20240629-107,845,845,290,34,521,55,130.06,37717.4,4,Supermarket B - Whitefield
17207,2023-06-28,2023-06-27,2023-06-30,2,True,6512,Brown Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20230627-308,472,300,186,17,97,97,39.37,7322.82,4,Supermarket B - Whitefield
17208,2023-12-03,2023-11-25,2023-12-05,2,True,4459,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20231125-470,411,337,258,14,65,65,39.46,10180.68,3,Supermarket B - Whitefield
17209,2025-04-21,2025-04-15,2025-04-22,1,True,7494,Chicken Breast 500g,Meat,Licious,True,7,Frozen (-18°C),LOT-20250415-383,550,382,178,24,180,180,99.3,17675.4,5,Supermarket B - Whitefield
17210,2023-08-26,2023-08-23,2023-08-27,1,True,6962,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230823-317,388,151,65,6,80,80,53.34,3467.1,4,Supermarket B - Whitefield
17211,2024-09-20,2024-03-31,2025-03-10,171,False,8417,Cold Coffee 200ml,Beverages,Nestlé,False,344,Ambient (20-25°C),LOT-20240331-991,1172,553,215,9,329,10,86.76,18653.4,4,Supermarket B - Whitefield
17212,2024-01-13,2023-12-11,2024-08-25,225,False,8961,Cold Coffee 200ml,Beverages,Nestlé,False,258,Ambient (20-25°C),LOT-20231211-676,874,626,257,26,343,45,32.51,8355.07,4,Supermarket B - Whitefield
17213,2023-09-20,2023-07-14,2024-01-05,107,False,8154,Soda 500ml,Beverages,Coca-Cola,False,175,Ambient (20-25°C),LOT-20230714-193,1285,1138,546,30,562,16,21.39,11678.94,5,Supermarket B - Whitefield
17214,2023-12-11,2023-12-08,2023-12-27,16,False,3138,Orange,Fruits,Del Monte,True,19,Cool (10-15°C),LOT-20231208-975,527,167,97,7,63,10,55.2,5354.4,5,Supermarket B - Whitefield
17215,2024-09-19,2024-07-30,2025-05-24,247,False,9961,Chocolate Bar 45g,Snacks,Cadbury,False,298,Ambient (20-25°C),LOT-20240730-357,1006,634,353,10,271,70,131.85,46543.05,3,Supermarket B - Whitefield
17216,2024-09-06,2024-09-01,2024-09-12,6,False,4586,Spinach,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20240901-378,602,550,253,39,258,5,21.25,5376.25,5,Supermarket B - Whitefield
17217,2024-01-09,2024-01-08,2024-01-11,2,True,6636,Pav 6pc,Bakery,Modern Foods,True,3,Ambient (20-25°C),LOT-20240108-505,466,451,265,27,159,159,73.39,19448.35,4,Supermarket B - Whitefield
17218,2023-08-27,2023-08-13,2023-09-03,7,False,5919,Paneer 200g,Dairy,Nandini,True,21,Chilled (2-4°C),LOT-20230813-879,427,211,92,13,106,16,105.18,9676.56,3,Supermarket B - Whitefield
17219,2024-05-28,2024-05-23,2024-06-12,15,False,3625,Pomegranate,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20240523-392,704,669,389,43,237,23,99.06,38534.34,4,Supermarket B - Whitefield
17220,2024-12-05,2024-04-23,2024-12-17,12,False,8712,Mango Juice 1L,Beverages,Paper Boat,False,238,Ambient (20-25°C),LOT-20240423-375,794,481,163,21,297,78,115.35,18802.05,2,Supermarket B - Whitefield
17221,2023-09-13,2023-01-17,2023-12-04,82,False,9334,Chocolate Bar 45g,Snacks,Cadbury,False,321,Ambient (20-25°C),LOT-20230117-935,1016,889,305,28,556,37,75.66,23076.3,4,Supermarket B - Whitefield
17222,2023-04-08,2023-04-04,2023-04-16,8,False,4543,Potato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20230404-756,417,137,63,8,66,8,45.19,2846.97,4,Supermarket B - Whitefield
17223,2025-01-02,2024-11-18,2025-09-09,250,False,9487,Chocolate Bar 45g,Snacks,Cadbury,False,295,Ambient (20-25°C),LOT-20241118-763,1060,544,253,7,284,55,19.98,5054.94,5,Supermarket B - Whitefield
17224,2023-09-21,2023-06-08,2024-02-15,147,False,9992,Biscuit 200g,Snacks,Parle,False,252,Ambient (20-25°C),LOT-20230608-507,1067,707,285,16,406,93,14.14,4029.9,3,Supermarket B - Whitefield
17225,2024-05-01,2024-02-01,2024-11-19,202,False,8343,Orange Juice 1L,Beverages,Real,False,292,Ambient (20-25°C),LOT-20240201-986,874,581,250,21,310,20,86.76,21690.0,5,Supermarket B - Whitefield
17226,2024-04-14,2024-04-10,2024-04-23,9,False,5365,Yogurt Cup,Dairy,Nestlé,True,13,Chilled (2-4°C),LOT-20240410-957,469,469,336,13,120,23,39.32,13211.52,5,Supermarket B - Whitefield
17227,2024-05-15,2024-04-21,2024-05-18,3,True,5786,Paneer 200g,Dairy,Nandini,True,27,Chilled (2-4°C),LOT-20240421-669,401,193,124,8,61,61,27.63,3426.12,3,Supermarket B - Whitefield
17228,2023-08-09,2023-07-26,2023-08-11,2,True,5181,Paneer 200g,Dairy,Nandini,True,16,Chilled (2-4°C),LOT-20230726-412,473,365,139,25,201,201,76.07,10573.73,2,Supermarket B - Whitefield
17229,2024-04-04,2024-03-29,2024-04-04,0,True,6678,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20240329-708,802,515,351,24,140,140,53.51,18782.01,3,Supermarket B - Whitefield
17230,2024-09-29,2024-09-15,2024-10-10,11,False,5866,Paneer 200g,Dairy,Nandini,True,25,Chilled (2-4°C),LOT-20240915-260,468,339,174,28,137,12,54.77,9529.98,4,Supermarket B - Whitefield
17231,2023-10-01,2023-09-24,2023-10-06,5,False,4303,Potato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20230924-562,497,472,251,23,198,41,15.07,3782.57,3,Supermarket B - Whitefield
17232,2024-04-29,2024-04-29,2024-05-04,5,False,6923,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240429-830,663,404,223,20,161,48,102.31,22815.13,4,Supermarket B - Whitefield
